person_id,pokemon_id,dateCaptured
99,85,2024-12-19
72,117,2024-12-19
43,122,2024-12-19
39,95,2024-12-19
74,93,2024-12-19
1,82,2024-12-19
26,117,2024-12-19
3,100,2024-12-19
12,107,2024-12-19
79,90,2024-12-19
31,105,2024-12-19
11,81,2024-12-19
25,105,2024-12-19
75,149,2024-12-19
28,112,2024-12-19
64,104,2024-12-19
93,109,2024-12-19
14,67,2024-12-19
70,21,2024-12-19
53,59,2024-12-19
80,58,2024-12-19
67,7,2024-12-19
20,92,2024-12-19
5,22,2024-12-19
74,126,2024-12-19
64,121,2024-12-19
45,148,2024-12-19
95,132,2024-12-19
72,54,2024-12-19
34,125,2024-12-19
17,112,2024-12-19
86,53,2024-12-19
67,58,2024-12-19
76,112,2024-12-19
38,97,2024-12-19
72,116,2024-12-19
35,29,2024-12-19
66,37,2024-12-19
20,26,2024-12-19
97,58,2024-12-19
19,122,2024-12-19
28,136,2024-12-19
33,60,2024-12-19
82,62,2024-12-19
57,127,2024-12-19
92,120,2024-12-19
30,103,2024-12-19
12,45,2024-12-19
89,79,2024-12-19
91,126,2024-12-19
34,113,2024-12-19
14,129,2024-12-19
58,150,2024-12-19
99,95,2024-12-19
21,148,2024-12-19
49,122,2024-12-19
53,68,2024-12-19
2,145,2024-12-19
5,65,2024-12-19
17,6,2024-12-19
67,134,2024-12-19
25,109,2024-12-19
92,64,2024-12-19
74,146,2024-12-19
20,28,2024-12-19
86,57,2024-12-19
89,22,2024-12-19
96,143,2024-12-19
24,41,2024-12-19
96,96,2024-12-19
33,53,2024-12-19
11,131,2024-12-19
56,9,2024-12-19
78,127,2024-12-19
82,22,2024-12-19
52,80,2024-12-19
8,59,2024-12-19
19,107,2024-12-19
50,147,2024-12-19
10,4,2024-12-19
14,63,2024-12-19
20,80,2024-12-19
56,24,2024-12-19
64,29,2024-12-19
23,42,2024-12-19
33,79,2024-12-19
6,66,2024-12-19
39,91,2024-12-19
25,58,2024-12-19
57,18,2024-12-19
21,56,2024-12-19
90,67,2024-12-19
5,133,2024-12-19
80,39,2024-12-19
26,63,2024-12-19
29,58,2024-12-19
86,148,2024-12-19
38,90,2024-12-19
90,9,2024-12-19
58,53,2024-12-19
